Electrical_FuseA,Electrical_FuseF,Electrical_FuseP,Electrical_Mix,Electrical_SBrkr,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual_Ex,KitchenQual_Fa,KitchenQual_Gd,KitchenQual_TA,TotRmsAbvGrd,Functional_Maj1,Functional_Maj2,Functional_Min1,Functional_Min2,Functional_Mod,Functional_Sev,Functional_Typ,Fireplaces,FireplaceQu_Ex,FireplaceQu_Fa,FireplaceQu_Gd,FireplaceQu_No_fireplace,FireplaceQu_Po,FireplaceQu_TA,GarageType_2Types,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,GarageType_No_garage,GarageYrBlt,GarageFinish_Fin,GarageFinish_No_garage,GarageFinish_RFn,GarageFinish_Unf,GarageCars,GarageArea,GarageQual_Ex,GarageQual_Fa,GarageQual_Gd,GarageQual_No_garage,GarageQual_Po,GarageQual_TA,GarageCond_Ex,GarageCond_Fa,GarageCond_Gd,GarageCond_No_garage,GarageCond_Po,GarageCond_TA,PavedDrive_N,PavedDrive_P,PavedDrive_Y,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,SaleType_COD,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_New,SaleType_Oth,SaleType_WD,SaleCondition_Abnorml,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial,SalePrice
0,0,0,0,1,2196,0,0,2196,0,0,2,0,3,1,0,0,1,0,7,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1990.0,0,0,1,0,3,701,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,84,70,0,0,0,0,0,6,2009,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,271900
0,0,0,0,1,1056,0,0,1056,1,0,1,0,2,1,0,0,0,1,5,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1966.0,0,0,0,1,1,384,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,42,0,0,0,0,0,11,2006,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,107000
0,0,0,0,1,1700,0,0,1700,1,0,2,0,3,1,0,0,1,0,7,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2003.0,0,0,1,0,2,544,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,192,23,0,0,0,0,0,5,2006,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,200000
0,0,0,0,1,1283,0,0,1283,1,0,1,0,3,1,0,0,0,1,6,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1980.0,0,0,0,1,2,506,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,10,2008,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,140000
0,0,0,0,1,1660,0,0,1660,1,0,2,0,3,1,0,0,1,0,8,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,2006.0,0,0,1,0,2,500,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,322,50,0,0,0,0,0,5,2006,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,290000
0,0,0,0,1,1055,790,0,1845,0,0,2,1,3,1,0,0,1,0,8,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1992.0,0,0,1,0,2,462,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,635,104,0,0,0,0,400,5,2010,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,189000
0,0,0,0,1,1080,672,0,1752,0,0,2,0,4,1,0,0,0,1,8,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1988.0,0,0,1,0,2,492,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,325,12,0,0,0,0,0,6,2010,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,164000
0,0,0,0,1,672,0,0,672,1,0,1,0,2,1,0,0,0,1,4,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1941.0,0,0,0,1,1,234,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,113,0,0,0,0,0,8,2009,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,113000
0,0,0,0,1,960,0,0,960,1,1,0,0,0,1,0,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1965.0,0,0,0,1,1,364,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,88,0,0,0,0,0,0,5,2006,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,145000
0,0,0,0,1,999,0,0,999,1,0,1,0,3,1,0,0,0,1,6,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1962.0,0,0,0,1,1,300,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,150,72,0,0,0,0,0,5,2006,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,134500
0,0,0,0,1,894,0,0,894,0,0,1,0,3,1,0,0,0,1,5,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1966.0,0,0,1,0,1,384,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,5,2007,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,125000
0,0,0,0,1,1318,584,0,1902,0,0,2,0,4,2,0,0,0,1,8,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1978.0,0,0,0,1,2,539,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4,2010,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,112000
0,0,0,0,1,1314,0,0,1314,1,0,2,0,3,1,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2009.0,0,0,1,0,2,552,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,135,112,0,0,0,0,0,9,2009,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,229456
0,0,0,0,1,672,240,0,912,0,0,1,0,2,1,0,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1960.4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,7,2006,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,80500
0,0,0,0,1,672,546,0,1218,0,0,1,1,3,1,0,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1972.8,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,201,0,0,0,0,0,0,4,2006,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,91500
0,0,0,0,1,912,0,0,912,0,0,1,0,2,1,0,0,0,1,5,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1964.0,0,0,0,1,1,288,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,11,2006,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,115000
0,0,0,0,1,1211,0,0,1211,0,0,1,0,3,1,0,0,0,1,5,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1968.0,0,0,0,1,1,322,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,63,0,0,0,0,0,8,2008,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,134000
0,0,0,0,1,1168,678,0,1846,0,0,2,0,3,1,0,0,0,1,7,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1949.0,0,0,0,1,1,315,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,2007,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,143000
1,0,0,0,0,2136,0,0,2136,0,0,2,0,4,1,0,0,0,1,7,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1951.0,0,0,0,1,2,528,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,30,0,0,0,0,0,10,2006,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,137900
0,0,0,0,1,788,702,0,1490,1,0,2,1,3,1,0,0,1,0,8,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,2004.0,1,0,0,0,2,388,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,100,75,0,0,0,0,0,2,2008,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,184000
0,0,0,0,1,1138,0,0,1138,0,1,1,0,3,1,0,0,0,1,6,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1958.0,0,0,1,0,1,264,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,224,0,0,0,0,0,0,6,2007,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,145000
0,0,0,0,1,894,1039,0,1933,0,0,2,1,4,1,0,0,1,0,9,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,2007.0,1,0,0,0,3,668,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,100,18,0,0,0,0,0,1,2008,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,214000
0,0,0,0,1,912,0,0,912,1,0,1,0,2,1,0,0,1,0,5,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1992.0,0,0,0,1,2,576,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,240,0,0,0,0,0,12,2008,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,147000
0,0,0,0,1,1702,0,0,1702,1,0,1,1,1,1,1,0,0,0,7,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,2008.0,1,0,0,0,3,1052,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,72,0,0,224,0,0,10,2008,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,367294
0,0,0,0,1,1507,0,0,1507,0,0,2,0,4,1,0,0,0,1,7,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1960.0,0,0,0,1,1,404,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,8,2008,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,127000
0,0,0,0,1,1361,1259,0,2620,0,0,2,2,4,2,0,0,0,1,12,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1977.0,0,0,1,0,2,600,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,155,24,145,0,0,0,8300,8,2007,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,190000
0,0,0,0,1,1190,0,0,1190,1,0,1,0,3,1,0,0,0,1,6,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1962.0,0,0,0,1,2,540,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,18,0,0,0,0,0,5,2006,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,132500
0,0,0,0,1,1224,0,0,1224,0,0,2,0,2,2,0,0,0,1,6,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1962.0,0,0,0,1,2,462,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3,2007,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,101800
0,0,0,0,1,1188,0,0,1188,1,0,1,0,3,1,0,0,0,1,6,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1959.0,0,0,1,0,2,531,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,5,2010,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,142000
1,0,0,0,0,1024,940,0,1964,0,0,1,1,4,1,0,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2003.8,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,192,0,0,0,0,0,11,2008,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,130000
0,1,0,0,0,892,892,0,1784,0,0,1,1,4,1,0,0,0,1,9,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1914.0,0,0,0,1,1,180,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,203,40,0,0,0,0,0,7,2006,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,138887
0,0,0,0,1,764,862,0,1626,0,0,2,1,2,1,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2003.0,0,0,1,0,2,474,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,27,0,0,0,0,0,6,2010,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,175500
0,0,0,0,1,847,1101,0,1948,0,0,2,1,4,1,0,0,1,0,8,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,2004.0,1,0,0,0,2,434,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,100,48,0,0,0,0,0,9,2006,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,195000
0,0,0,0,1,1141,0,0,1141,0,0,1,1,3,1,0,0,0,1,6,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2005.0,0,0,0,1,2,484,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3,2006,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,142500
0,0,0,0,1,1484,0,0,1484,0,0,2,0,2,1,1,0,0,0,6,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,2006.0,0,0,1,0,2,472,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,120,33,0,0,0,0,0,12,2007,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,265900
0,0,0,0,1,884,884,0,1768,1,0,2,1,3,1,0,0,1,0,8,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2003.0,0,0,1,0,2,543,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,63,0,0,0,0,0,7,2008,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,224900
0,0,0,0,1,1689,0,0,1689,0,0,2,0,3,1,0,0,1,0,7,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2007.0,0,0,1,0,3,954,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,56,0,0,0,0,0,6,2007,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,248328
0,0,0,0,1,1173,0,0,1173,1,0,2,0,3,1,0,0,1,0,6,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,1974.0,0,0,1,0,2,528,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,120,0,0,0,0,0,1,2010,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,170000
0,0,0,0,1,2076,0,0,2076,1,0,2,1,2,1,1,0,0,0,7,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,2006.0,1,0,0,0,3,850,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,216,229,0,0,0,0,0,9,2006,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,465000
0,0,0,0,1,792,725,0,1517,0,0,1,0,3,1,0,0,1,0,7,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,1,0,1931.0,0,0,0,1,2,400,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,6,2006,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,230000
0,0,0,0,1,1140,728,0,1868,0,0,3,1,3,1,0,0,0,1,7,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1984.0,1,0,0,0,2,477,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,268,112,0,0,147,0,0,1,2007,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,178000
0,0,0,0,1,756,797,0,1553,0,0,2,1,3,1,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2005.0,0,0,1,0,2,615,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,45,0,0,0,0,0,3,2006,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,186500
0,0,0,0,1,1034,0,0,1034,1,0,1,0,3,1,0,0,0,1,6,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1976.0,0,0,0,1,3,888,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,5,2010,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,169900
0,0,0,0,1,1134,924,0,2058,0,0,1,1,3,1,0,0,0,1,8,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1950.0,0,0,0,1,2,396,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,259,0,0,0,0,4,2008,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,129500
0,0,0,0,1,988,0,0,988,0,0,1,0,3,1,0,0,0,1,6,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1950.0,0,0,0,1,1,276,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,80,0,0,0,0,0,5,2007,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,119000
0,0,0,0,1,2110,0,0,2110,1,0,2,1,3,1,1,0,0,0,8,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,1968.0,1,0,0,0,2,522,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4,2010,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,244000
0,0,0,0,1,1405,0,0,1405,0,0,2,0,2,1,0,0,1,0,6,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,2003.0,0,0,1,0,2,478,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,148,36,0,0,0,0,0,3,2006,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,171750
0,0,0,0,1,874,0,0,874,1,0,1,0,3,1,0,0,0,1,5,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1968.0,0,0,1,0,1,288,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,33,0,0,0,0,0,600,11,2009,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,130000
0,0,0,0,1,1516,651,0,2167,1,0,2,1,3,1,0,0,1,0,9,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,1974.0,0,0,1,0,2,518,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,220,47,0,0,0,0,0,7,2007,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,294000
0,0,0,0,1,760,896,0,1656,0,0,2,1,3,1,0,0,1,0,7,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,2003.0,1,0,0,0,2,397,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,178,128,0,0,0,0,0,7,2008,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,165400
1,0,0,0,0,959,408,0,1367,0,0,1,0,3,1,0,0,0,1,6,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1978.0,0,0,0,1,1,560,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,120,0,0,11,2007,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,127500
0,0,0,0,1,1987,0,0,1987,1,0,2,0,2,1,0,0,1,0,7,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1994.0,1,0,0,0,2,691,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,262,36,0,0,0,0,0,8,2008,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,301500
0,0,0,0,1,864,0,0,864,0,0,1,0,2,1,0,0,0,1,4,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1982.8,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,96,0,0,0,0,0,7,2009,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,99900
0,0,0,0,1,1166,0,0,1166,1,0,2,0,2,1,0,0,1,0,5,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2005.0,1,0,0,0,2,400,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,212,0,0,0,0,0,0,7,2008,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,190000
0,0,0,0,1,1054,0,0,1054,1,0,1,1,3,1,0,0,0,1,6,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1969.0,0,0,0,1,2,460,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,180,0,0,0,80,0,0,7,2008,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,151000
0,0,0,0,1,892,783,0,1675,0,0,2,1,3,1,0,0,0,1,7,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1999.0,1,0,0,0,2,502,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,103,0,0,0,0,0,6,2009,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,181000
0,0,0,0,1,1050,0,0,1050,0,0,1,0,2,1,0,0,0,1,5,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1956.0,0,0,0,1,1,338,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,6,2009,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,128900
1,0,0,0,0,1104,684,0,1788,1,0,1,0,5,1,0,0,0,1,8,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,1957.0,0,0,0,1,1,304,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,120,0,0,0,0,0,0,11,2009,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,161500
1,0,0,0,0,1060,764,0,1824,0,0,1,0,3,1,0,0,0,1,8,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1940.0,0,0,0,1,2,520,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,126,0,0,0,0,7,2007,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,180500
0,0,0,0,1,1337,0,0,1337,1,0,2,0,2,1,0,0,1,0,5,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1998.0,1,0,0,0,2,511,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,144,68,0,0,0,0,0,8,2008,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,181000
0,0,0,0,1,713,739,0,1452,1,0,2,1,3,1,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1999.0,0,0,0,1,2,506,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,34,0,0,0,0,0,3,2006,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,183900
0,1,0,0,0,964,925,0,1889,0,0,1,1,4,2,0,0,0,1,9,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1960.0,0,0,0,1,1,308,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,264,0,0,0,0,1,2007,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,122000
0,0,0,0,1,2018,0,0,2018,0,0,2,0,3,1,1,0,0,0,10,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,2009.0,1,0,0,0,3,746,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,144,76,0,0,0,0,0,5,2010,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,378500
0,0,0,0,1,1968,1479,0,3447,0,0,3,1,4,1,0,0,1,0,11,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,1982.0,0,0,0,1,3,1014,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,314,12,0,0,0,0,0,5,2008,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,381000
1,0,0,0,0,874,650,0,1524,0,0,1,1,3,1,0,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1958.0,0,0,0,1,1,315,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,7,2007,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,144000
0,0,0,0,1,1332,192,0,1524,2,0,0,1,0,1,0,0,1,0,4,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1979.0,1,0,0,0,2,586,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,268,0,0,0,0,0,0,4,2010,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,260000
0,0,0,0,1,1489,0,0,1489,0,0,2,0,3,1,0,0,1,0,7,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1968.0,0,0,1,0,2,462,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,8,2009,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,185750
0,0,0,0,1,935,0,0,935,1,0,1,0,3,1,0,0,0,1,5,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1965.0,0,0,0,1,1,288,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,180,0,0,0,0,0,0,11,2006,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,137000
0,0,0,0,1,1357,0,0,1357,1,0,1,0,2,1,1,0,0,0,5,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1959.0,0,0,1,0,1,312,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,163,0,0,5,2008,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,177000
0,0,0,0,1,661,589,0,1250,0,0,2,0,3,1,0,0,0,1,8,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1985.0,0,0,0,1,2,552,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,242,0,81,0,0,0,0,11,2007,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,139000
1,0,0,0,0,928,992,0,1920,0,0,2,0,4,2,0,0,0,1,10,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1948.0,0,0,0,1,2,400,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,2007,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,137000
0,0,0,0,1,735,660,0,1395,0,1,1,1,3,1,0,0,0,1,6,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1972.0,0,0,0,1,2,497,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,294,116,0,0,0,0,0,12,2009,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,162000
